Zip Code,City,County,PERIOD,MarketScore_hat
92860,Norco,Riverside County,2013-08,84
92860,Norco,Riverside County,2013-12,72
92860,Norco,Riverside County,2014-01,74
92860,Norco,Riverside County,2014-03,69
92860,Norco,Riverside County,2014-07,71
92860,Norco,Riverside County,2015-02,55
92860,Norco,Riverside County,2016-02,47
92860,Norco,Riverside County,2017-09,62
92860,Norco,Riverside County,2019-10,61
92860,Norco,Riverside County,2019-12,55
92860,Norco,Riverside County,2021-07,87
92860,Norco,Riverside County,2021-08,88
92860,Norco,Riverside County,2021-09,83
92860,Norco,Riverside County,2022-02,89
92860,Norco,Riverside County,2022-03,98
92860,Norco,Riverside County,2022-05,98
92860,Norco,Riverside County,2022-07,85
92860,Norco,Riverside County,2023-06,78
92860,Norco,Riverside County,2024-02,67
92860,Norco,Riverside County,2025-04,74
92861,Villa Park,Orange County,2012-06,74
92861,Villa Park,Orange County,2012-11,39
92861,Villa Park,Orange County,2013-01,56
92861,Villa Park,Orange County,2014-02,34
92861,Villa Park,Orange County,2014-04,41
92861,Villa Park,Orange County,2014-06,51
92861,Villa Park,Orange County,2015-02,59
92861,Villa Park,Orange County,2015-11,37
92861,Villa Park,Orange County,2016-03,47
92861,Villa Park,Orange County,2016-05,49
92861,Villa Park,Orange County,2017-03,38
92861,Villa Park,Orange County,2017-04,50
92861,Villa Park,Orange County,2017-08,57
92861,Villa Park,Orange County,2019-03,41
92861,Villa Park,Orange County,2019-11,45
92861,Villa Park,Orange County,2021-04,79
92861,Villa Park,Orange County,2021-06,92
92861,Villa Park,Orange County,2021-09,86
92861,Villa Park,Orange County,2021-11,90
92861,Villa Park,Orange County,2022-08,73
92861,Villa Park,Orange County,2023-02,56
92861,Villa Park,Orange County,2023-06,64
92861,Villa Park,Orange County,2023-08,81
92861,Villa Park,Orange County,2024-12,64
92862,Orange,Orange County,2012-03,73
92862,Orange,Orange County,2012-11,60
92862,Orange,Orange County,2014-01,57
92862,Orange,Orange County,2014-07,75
92862,Orange,Orange County,2014-09,61
92862,Orange,Orange County,2014-12,38
92862,Orange,Orange County,2015-08,64
92862,Orange,Orange County,2017-06,69
92862,Orange,Orange County,2019-06,73
92862,Orange,Orange County,2019-10,59
92862,Orange,Orange County,2020-06,93
92862,Orange,Orange County,2021-01,75
92862,Orange,Orange County,2021-08,96
92862,Orange,Orange County,2021-09,95
92862,Orange,Orange County,2023-12,87
92862,Orange,Orange County,2024-01,100
92862,Orange,Orange County,2024-07,88
92865,Orange,Orange County,2012-04,60
92865,Orange,Orange County,2012-10,74
92865,Orange,Orange County,2015-03,62
92865,Orange,Orange County,2015-09,68
92865,Orange,Orange County,2016-10,72
92865,Orange,Orange County,2017-08,77
92865,Orange,Orange County,2018-02,73
92865,Orange,Orange County,2018-04,80
92865,Orange,Orange County,2019-03,59
92865,Orange,Orange County,2020-01,69
92865,Orange,Orange County,2020-03,74
92865,Orange,Orange County,2020-05,88
92865,Orange,Orange County,2021-04,100
92865,Orange,Orange County,2022-02,100
92865,Orange,Orange County,2022-09,72
92865,Orange,Orange County,2023-03,71
92865,Orange,Orange County,2023-11,91
92866,Orange,Orange County,2012-05,75
92866,Orange,Orange County,2014-01,57
92866,Orange,Orange County,2014-02,68
92866,Orange,Orange County,2015-02,70
92866,Orange,Orange County,2015-12,56
92866,Orange,Orange County,2016-04,74
92866,Orange,Orange County,2016-06,81
92866,Orange,Orange County,2018-05,75
92866,Orange,Orange County,2019-06,60
92866,Orange,Orange County,2019-08,56
92866,Orange,Orange County,2020-03,76
92866,Orange,Orange County,2020-10,89
92866,Orange,Orange County,2020-12,85
92866,Orange,Orange County,2021-07,92
92866,Orange,Orange County,2022-12,58
92866,Orange,Orange County,2023-01,60
92866,Orange,Orange County,2023-09,74
92866,Orange,Orange County,2025-09,78
92866,Orange,Orange County,2025-12,61
92867,Orange,Orange County,2012-11,72
92867,Orange,Orange County,2013-06,84
92867,Orange,Orange County,2013-07,82
92867,Orange,Orange County,2014-03,73
92867,Orange,Orange County,2014-12,59
92867,Orange,Orange County,2015-10,64
92867,Orange,Orange County,2016-03,69
92867,Orange,Orange County,2016-05,75
92867,Orange,Orange County,2018-05,82
92867,Orange,Orange County,2018-11,62
92867,Orange,Orange County,2019-03,66
92867,Orange,Orange County,2019-08,68
92867,Orange,Orange County,2020-09,86
92867,Orange,Orange County,2021-08,96
92867,Orange,Orange County,2021-11,91
92867,Orange,Orange County,2022-01,94
92867,Orange,Orange County,2022-07,88
92867,Orange,Orange County,2023-02,68
92867,Orange,Orange County,2023-07,98
92867,Orange,Orange County,2023-11,79
92867,Orange,Orange County,2023-12,76
92867,Orange,Orange County,2025-07,77
92868,Orange,Orange County,2012-08,82
92868,Orange,Orange County,2014-04,80
92868,Orange,Orange County,2014-06,79
92868,Orange,Orange County,2015-01,62
92868,Orange,Orange County,2016-03,70
92868,Orange,Orange County,2019-03,59
92868,Orange,Orange County,2019-05,68
92868,Orange,Orange County,2020-04,80
92868,Orange,Orange County,2020-06,89
92868,Orange,Orange County,2020-09,92
92868,Orange,Orange County,2021-03,93
92868,Orange,Orange County,2021-06,97
92868,Orange,Orange County,2023-06,97
92868,Orange,Orange County,2024-07,100
92868,Orange,Orange County,2025-02,78
92868,Orange,Orange County,2025-03,84
92868,Orange,Orange County,2025-08,67
92869,Orange,Orange County,2012-06,75
92869,Orange,Orange County,2013-07,82
92869,Orange,Orange County,2015-08,70
92869,Orange,Orange County,2016-03,71
92869,Orange,Orange County,2016-04,70
92869,Orange,Orange County,2017-03,69
92869,Orange,Orange County,2017-04,71
92869,Orange,Orange County,2017-12,71
92869,Orange,Orange County,2018-09,72
92869,Orange,Orange County,2022-03,100
92869,Orange,Orange County,2024-04,96
92869,Orange,Orange County,2024-05,94
92870,Placentia,Orange County,2012-04,60
92870,Placentia,Orange County,2012-07,76
92870,Placentia,Orange County,2012-09,77
92870,Placentia,Orange County,2013-02,79
92870,Placentia,Orange County,2013-09,87
92870,Placentia,Orange County,2015-07,77
92870,Placentia,Orange County,2015-09,74
92870,Placentia,Orange County,2016-08,75
92870,Placentia,Orange County,2018-03,82
92870,Placentia,Orange County,2018-04,85
92870,Placentia,Orange County,2018-07,78
92870,Placentia,Orange County,2019-11,70
92870,Placentia,Orange County,2020-01,68
92870,Placentia,Orange County,2020-06,86
92870,Placentia,Orange County,2020-11,89
92870,Placentia,Orange County,2021-05,100
92870,Placentia,Orange County,2021-06,100
92870,Placentia,Orange County,2022-05,100
92870,Placentia,Orange County,2022-11,77
92878,Corona,Riverside County,2012-08,76
92878,Corona,Riverside County,2012-09,81
92878,Corona,Riverside County,2013-02,94
92878,Corona,Riverside County,2015-01,49
92878,Corona,Riverside County,2016-04,62
92878,Corona,Riverside County,2016-10,71
92878,Corona,Riverside County,2017-10,71
92878,Corona,Riverside County,2017-12,65
92878,Corona,Riverside County,2020-01,69
92878,Corona,Riverside County,2020-10,100
92878,Corona,Riverside County,2021-05,100
92878,Corona,Riverside County,2021-09,100
92878,Corona,Riverside County,2021-11,100
92878,Corona,Riverside County,2022-09,79
92878,Corona,Riverside County,2022-12,68
92878,Corona,Riverside County,2023-04,79
92879,Corona,Riverside County,2012-11,79
92879,Corona,Riverside County,2013-06,93
92879,Corona,Riverside County,2014-01,77
92879,Corona,Riverside County,2014-03,71
92879,Corona,Riverside County,2014-10,71
92879,Corona,Riverside County,2015-07,72
92879,Corona,Riverside County,2016-04,73
92879,Corona,Riverside County,2016-05,76
92879,Corona,Riverside County,2016-07,79
92879,Corona,Riverside County,2017-07,83
92879,Corona,Riverside County,2018-08,80
92879,Corona,Riverside County,2020-01,61
92879,Corona,Riverside County,2020-03,71
92879,Corona,Riverside County,2022-03,100
92879,Corona,Riverside County,2022-09,81
92879,Corona,Riverside County,2023-01,67
92879,Corona,Riverside County,2023-04,63
92879,Corona,Riverside County,2023-05,75
92879,Corona,Riverside County,2023-09,95
92880,Corona,Riverside County,2012-09,79
92880,Corona,Riverside County,2013-02,90
92880,Corona,Riverside County,2013-10,81
92880,Corona,Riverside County,2013-11,76
92880,Corona,Riverside County,2013-12,73
92880,Corona,Riverside County,2014-01,73
92880,Corona,Riverside County,2014-07,71
92880,Corona,Riverside County,2015-10,65
92880,Corona,Riverside County,2016-03,60
92880,Corona,Riverside County,2016-05,68
92880,Corona,Riverside County,2016-10,70
92880,Corona,Riverside County,2017-03,78
92880,Corona,Riverside County,2017-05,87
92880,Corona,Riverside County,2018-06,78
92880,Corona,Riverside County,2019-01,54
92880,Corona,Riverside County,2019-03,50
92880,Corona,Riverside County,2019-09,67
92880,Corona,Riverside County,2020-06,81
92880,Corona,Riverside County,2021-01,90
92880,Corona,Riverside County,2022-01,92
92880,Corona,Riverside County,2022-05,100
92880,Corona,Riverside County,2024-01,75
92880,Corona,Riverside County,2024-11,67
92880,Corona,Riverside County,2025-12,64
92881,Corona,Riverside County,2013-12,77
92881,Corona,Riverside County,2014-02,72
92881,Corona,Riverside County,2015-06,71
92881,Corona,Riverside County,2015-07,70
92881,Corona,Riverside County,2016-08,67
92881,Corona,Riverside County,2017-04,77
92881,Corona,Riverside County,2017-06,75
92881,Corona,Riverside County,2017-07,74
92881,Corona,Riverside County,2017-12,63
92881,Corona,Riverside County,2018-02,63
92881,Corona,Riverside County,2018-09,63
92881,Corona,Riverside County,2019-10,67
92881,Corona,Riverside County,2021-01,89
92881,Corona,Riverside County,2021-04,100
92881,Corona,Riverside County,2021-07,100
92881,Corona,Riverside County,2022-02,93
92881,Corona,Riverside County,2022-06,97
92881,Corona,Riverside County,2022-10,70
92881,Corona,Riverside County,2022-12,58
92881,Corona,Riverside County,2024-08,86
92881,Corona,Riverside County,2024-11,76
92881,Corona,Riverside County,2025-09,62
92882,Corona,Riverside County,2012-09,84
92882,Corona,Riverside County,2014-04,82
92882,Corona,Riverside County,2015-01,60
92882,Corona,Riverside County,2015-02,62
92882,Corona,Riverside County,2015-04,71
92882,Corona,Riverside County,2015-10,72
92882,Corona,Riverside County,2015-11,70
92882,Corona,Riverside County,2015-12,68
92882,Corona,Riverside County,2016-06,76
92882,Corona,Riverside County,2019-02,67
92882,Corona,Riverside County,2019-09,72
92882,Corona,Riverside County,2021-09,99
92882,Corona,Riverside County,2022-02,98
92882,Corona,Riverside County,2022-08,84
92882,Corona,Riverside County,2023-05,89
92882,Corona,Riverside County,2023-10,92
92882,Corona,Riverside County,2024-03,84
92882,Corona,Riverside County,2024-05,91
92882,Corona,Riverside County,2024-06,89
92882,Corona,Riverside County,2024-10,78
92882,Corona,Riverside County,2025-02,73
92883,Corona,Riverside County,2013-06,95
92883,Corona,Riverside County,2013-10,85
92883,Corona,Riverside County,2014-03,71
92883,Corona,Riverside County,2014-10,64
92883,Corona,Riverside County,2016-03,66
92883,Corona,Riverside County,2016-04,68
92883,Corona,Riverside County,2016-08,66
92883,Corona,Riverside County,2017-03,69
92883,Corona,Riverside County,2017-09,71
92883,Corona,Riverside County,2017-12,67
92883,Corona,Riverside County,2018-04,76
92883,Corona,Riverside County,2018-09,60
92883,Corona,Riverside County,2020-01,57
92883,Corona,Riverside County,2020-02,59
92883,Corona,Riverside County,2020-05,71
92883,Corona,Riverside County,2022-10,68
92883,Corona,Riverside County,2023-05,71
92883,Corona,Riverside County,2024-07,75
92883,Corona,Riverside County,2025-12,54
92886,Yorba Linda,Orange County,2012-10,72
92886,Yorba Linda,Orange County,2013-12,62
92886,Yorba Linda,Orange County,2014-02,64
92886,Yorba Linda,Orange County,2014-05,77
92886,Yorba Linda,Orange County,2014-06,78
92886,Yorba Linda,Orange County,2014-11,66
92886,Yorba Linda,Orange County,2015-03,62
92886,Yorba Linda,Orange County,2017-02,56
92886,Yorba Linda,Orange County,2017-08,69
92886,Yorba Linda,Orange County,2019-05,67
92886,Yorba Linda,Orange County,2019-10,62
92886,Yorba Linda,Orange County,2020-04,83
92886,Yorba Linda,Orange County,2021-07,100
92886,Yorba Linda,Orange County,2021-09,97
92886,Yorba Linda,Orange County,2021-12,97
92886,Yorba Linda,Orange County,2023-05,91
92886,Yorba Linda,Orange County,2023-11,89
92886,Yorba Linda,Orange County,2025-02,63
92887,Yorba Linda,Orange County,2012-03,63
92887,Yorba Linda,Orange County,2013-04,75
92887,Yorba Linda,Orange County,2015-06,61
92887,Yorba Linda,Orange County,2016-01,55
92887,Yorba Linda,Orange County,2017-07,66
92887,Yorba Linda,Orange County,2018-02,58
92887,Yorba Linda,Orange County,2018-08,62
92887,Yorba Linda,Orange County,2018-10,54
92887,Yorba Linda,Orange County,2019-05,64
92887,Yorba Linda,Orange County,2020-03,73
92887,Yorba Linda,Orange County,2020-07,67
92887,Yorba Linda,Orange County,2020-11,82
92887,Yorba Linda,Orange County,2021-01,78
92887,Yorba Linda,Orange County,2021-09,93
92887,Yorba Linda,Orange County,2022-01,97
92887,Yorba Linda,Orange County,2022-03,100
92887,Yorba Linda,Orange County,2023-10,89
93001,Ventura,Ventura County,2012-11,68
93001,Ventura,Ventura County,2013-02,85
93001,Ventura,Ventura County,2013-12,66
93001,Ventura,Ventura County,2014-02,74
93001,Ventura,Ventura County,2014-03,77
93001,Ventura,Ventura County,2015-11,64
93001,Ventura,Ventura County,2016-03,74
93001,Ventura,Ventura County,2016-11,64
93001,Ventura,Ventura County,2017-03,71
93001,Ventura,Ventura County,2017-05,74
93001,Ventura,Ventura County,2021-09,86
93001,Ventura,Ventura County,2022-11,72
93001,Ventura,Ventura County,2023-06,78
93001,Ventura,Ventura County,2024-08,64
93003,Ventura,Ventura County,2013-10,84
93003,Ventura,Ventura County,2014-06,74
93003,Ventura,Ventura County,2016-05,81
93003,Ventura,Ventura County,2016-09,81
93003,Ventura,Ventura County,2018-03,80
93003,Ventura,Ventura County,2018-07,84
93003,Ventura,Ventura County,2019-04,61
93003,Ventura,Ventura County,2019-07,68
93003,Ventura,Ventura County,2022-05,100
93003,Ventura,Ventura County,2022-09,83
93003,Ventura,Ventura County,2022-10,74
93003,Ventura,Ventura County,2023-12,83
93003,Ventura,Ventura County,2024-11,73
93004,Ventura,Ventura County,2012-09,75
93004,Ventura,Ventura County,2013-02,80
93004,Ventura,Ventura County,2013-05,87
93004,Ventura,Ventura County,2015-03,66
93004,Ventura,Ventura County,2015-05,73
93004,Ventura,Ventura County,2015-07,79
93004,Ventura,Ventura County,2017-12,66
93004,Ventura,Ventura County,2019-01,57
93004,Ventura,Ventura County,2019-09,71
93004,Ventura,Ventura County,2020-06,76
93004,Ventura,Ventura County,2020-09,85
93004,Ventura,Ventura County,2021-10,93
93004,Ventura,Ventura County,2022-03,100
93004,Ventura,Ventura County,2023-06,96
93004,Ventura,Ventura County,2025-10,67
93010,Camarillo,Ventura County,2013-01,86
93010,Camarillo,Ventura County,2013-06,89
93010,Camarillo,Ventura County,2013-10,82
93010,Camarillo,Ventura County,2014-06,73
93010,Camarillo,Ventura County,2016-07,76
93010,Camarillo,Ventura County,2017-07,88
93010,Camarillo,Ventura County,2017-10,80
93010,Camarillo,Ventura County,2018-12,69
93010,Camarillo,Ventura County,2020-02,62
93010,Camarillo,Ventura County,2020-07,76
93010,Camarillo,Ventura County,2020-10,79
93010,Camarillo,Ventura County,2020-11,78
93010,Camarillo,Ventura County,2022-01,89
93010,Camarillo,Ventura County,2023-05,91
93010,Camarillo,Ventura County,2023-07,95
93010,Camarillo,Ventura County,2024-12,73
93012,Camarillo,Ventura County,2012-09,72
93012,Camarillo,Ventura County,2013-06,84
93012,Camarillo,Ventura County,2015-07,77
93012,Camarillo,Ventura County,2016-03,70
93012,Camarillo,Ventura County,2018-11,64
93012,Camarillo,Ventura County,2021-05,92
93012,Camarillo,Ventura County,2022-11,62
93012,Camarillo,Ventura County,2023-04,78
93013,Carpinteria,Santa Barbara County,2012-09,51
93013,Carpinteria,Santa Barbara County,2013-02,39
93013,Carpinteria,Santa Barbara County,2014-04,75
93013,Carpinteria,Santa Barbara County,2015-07,69
93013,Carpinteria,Santa Barbara County,2015-10,58
93013,Carpinteria,Santa Barbara County,2017-01,61
93013,Carpinteria,Santa Barbara County,2017-03,54
93013,Carpinteria,Santa Barbara County,2018-04,72
93013,Carpinteria,Santa Barbara County,2019-06,49
93013,Carpinteria,Santa Barbara County,2019-08,54
93013,Carpinteria,Santa Barbara County,2019-09,48
93013,Carpinteria,Santa Barbara County,2020-04,75
93013,Carpinteria,Santa Barbara County,2021-09,90
93013,Carpinteria,Santa Barbara County,2022-02,100
93013,Carpinteria,Santa Barbara County,2022-09,74
93013,Carpinteria,Santa Barbara County,2022-11,85
93013,Carpinteria,Santa Barbara County,2023-10,85
93013,Carpinteria,Santa Barbara County,2024-05,80
93013,Carpinteria,Santa Barbara County,2024-09,73
93013,Carpinteria,Santa Barbara County,2025-01,69
93013,Carpinteria,Santa Barbara County,2025-07,73
93014,Carpinteria,,2013-03,60
93014,Carpinteria,,2014-05,84
93014,Carpinteria,,2014-07,52
93014,Carpinteria,,2015-05,87
93014,Carpinteria,,2017-12,41
93014,Carpinteria,,2018-07,41
93014,Carpinteria,,2019-09,73
93014,Carpinteria,,2019-12,7
93014,Carpinteria,,2020-01,25
93014,Carpinteria,,2020-09,48
93014,Carpinteria,,2021-06,89
93014,Carpinteria,,2021-10,83
93015,Fillmore,Ventura County,2013-03,86
93015,Fillmore,Ventura County,2014-05,75
93015,Fillmore,Ventura County,2015-08,74
93015,Fillmore,Ventura County,2016-03,67
93015,Fillmore,Ventura County,2016-06,76
93015,Fillmore,Ventura County,2017-06,78
93015,Fillmore,Ventura County,2017-08,79
93015,Fillmore,Ventura County,2017-09,80
93015,Fillmore,Ventura County,2017-10,78
93015,Fillmore,Ventura County,2018-07,80
93015,Fillmore,Ventura County,2019-08,61
93015,Fillmore,Ventura County,2022-09,77
93015,Fillmore,Ventura County,2022-10,81
93015,Fillmore,Ventura County,2022-11,61
93015,Fillmore,Ventura County,2024-04,87
93015,Fillmore,Ventura County,2024-07,80
93015,Fillmore,Ventura County,2025-10,47
93021,Moorpark,Ventura County,2013-04,84
93021,Moorpark,Ventura County,2014-11,58
93021,Moorpark,Ventura County,2016-04,67
93021,Moorpark,Ventura County,2016-12,65
93021,Moorpark,Ventura County,2017-03,63
93021,Moorpark,Ventura County,2018-07,72
93021,Moorpark,Ventura County,2019-12,55
93021,Moorpark,Ventura County,2021-01,88
93021,Moorpark,Ventura County,2021-02,91
93021,Moorpark,Ventura County,2022-02,99
93021,Moorpark,Ventura County,2022-09,73
93021,Moorpark,Ventura County,2024-10,64
93022,Oak View,Ventura County,2012-04,74
93022,Oak View,Ventura County,2012-07,69
93022,Oak View,Ventura County,2012-11,64
93022,Oak View,Ventura County,2013-01,40
93022,Oak View,Ventura County,2015-10,51
93022,Oak View,Ventura County,2016-01,50
93022,Oak View,Ventura County,2016-08,59
93022,Oak View,Ventura County,2017-02,44
93022,Oak View,Ventura County,2017-05,61
93022,Oak View,Ventura County,2017-07,55
93022,Oak View,Ventura County,2017-09,70
93022,Oak View,Ventura County,2018-02,45
93022,Oak View,Ventura County,2020-02,27
93022,Oak View,Ventura County,2021-05,69
93022,Oak View,Ventura County,2021-12,86
93022,Oak View,Ventura County,2022-11,54
93022,Oak View,Ventura County,2022-12,54
93022,Oak View,Ventura County,2023-05,68
93022,Oak View,Ventura County,2023-08,79
93022,Oak View,Ventura County,2023-10,66
93022,Oak View,Ventura County,2024-12,56
93022,Oak View,Ventura County,2025-02,42
93023,Ojai,Ventura County,2012-06,64
93023,Ojai,Ventura County,2013-09,57
93023,Ojai,Ventura County,2014-03,52
93023,Ojai,Ventura County,2015-03,46
93023,Ojai,Ventura County,2015-04,46
93023,Ojai,Ventura County,2016-03,43
93023,Ojai,Ventura County,2017-04,46
93023,Ojai,Ventura County,2018-04,49
93023,Ojai,Ventura County,2018-06,44
93023,Ojai,Ventura County,2020-02,51
93023,Ojai,Ventura County,2020-12,62
93023,Ojai,Ventura County,2023-03,68
93023,Ojai,Ventura County,2023-11,60
93023,Ojai,Ventura County,2024-08,57
93023,Ojai,Ventura County,2025-08,43
93030,Oxnard,Ventura County,2012-06,74
93030,Oxnard,Ventura County,2012-10,86
93030,Oxnard,Ventura County,2012-11,89
93030,Oxnard,Ventura County,2013-07,95
93030,Oxnard,Ventura County,2014-01,84
93030,Oxnard,Ventura County,2014-08,74
93030,Oxnard,Ventura County,2015-05,78
93030,Oxnard,Ventura County,2015-08,81
93030,Oxnard,Ventura County,2016-04,78
93030,Oxnard,Ventura County,2016-07,85
93030,Oxnard,Ventura County,2016-09,78
93030,Oxnard,Ventura County,2017-03,68
93030,Oxnard,Ventura County,2020-10,76
93030,Oxnard,Ventura County,2020-12,89
93030,Oxnard,Ventura County,2021-09,100
93030,Oxnard,Ventura County,2021-10,95
93030,Oxnard,Ventura County,2022-06,92
93030,Oxnard,Ventura County,2023-09,94
93030,Oxnard,Ventura County,2024-02,75
93030,Oxnard,Ventura County,2024-03,84
93030,Oxnard,Ventura County,2024-12,70
93031,Oxnard,,2012-10,52
93031,Oxnard,,2015-10,93
93031,Oxnard,,2016-08,100
93031,Oxnard,,2017-12,90
93031,Oxnard,,2019-04,94
93031,Oxnard,,2020-04,8
93031,Oxnard,,2021-12,91
93031,Oxnard,,2022-01,77
93031,Oxnard,,2022-08,93
93031,Oxnard,,2024-07,100
93031,Oxnard,,2024-10,71
93033,Oxnard,Ventura County,2012-05,67
93033,Oxnard,Ventura County,2012-11,82
93033,Oxnard,Ventura County,2013-06,99
93033,Oxnard,Ventura County,2014-01,77
93033,Oxnard,Ventura County,2017-02,77
93033,Oxnard,Ventura County,2017-05,86
93033,Oxnard,Ventura County,2018-06,86
93033,Oxnard,Ventura County,2018-11,74
93033,Oxnard,Ventura County,2019-01,63
93033,Oxnard,Ventura County,2019-06,79
93033,Oxnard,Ventura County,2021-02,89
93033,Oxnard,Ventura County,2021-10,100
93033,Oxnard,Ventura County,2022-05,100
93033,Oxnard,Ventura County,2022-09,83
93033,Oxnard,Ventura County,2023-04,93
93033,Oxnard,Ventura County,2023-09,91
93033,Oxnard,Ventura County,2024-04,84
93033,Oxnard,Ventura County,2024-06,87
93033,Oxnard,Ventura County,2025-09,71
93033,Oxnard,Ventura County,2025-11,81
93033,Oxnard,Ventura County,2025-12,82
93035,Oxnard,Ventura County,2012-06,67
93035,Oxnard,Ventura County,2013-03,80
93035,Oxnard,Ventura County,2014-04,62
93035,Oxnard,Ventura County,2014-10,63
93035,Oxnard,Ventura County,2015-01,70
93035,Oxnard,Ventura County,2015-07,72
93035,Oxnard,Ventura County,2017-04,75
93035,Oxnard,Ventura County,2018-01,71
93035,Oxnard,Ventura County,2018-10,59
93035,Oxnard,Ventura County,2019-06,58
93035,Oxnard,Ventura County,2022-10,65
93035,Oxnard,Ventura County,2022-12,55
93035,Oxnard,Ventura County,2023-08,78
93035,Oxnard,Ventura County,2024-04,72
93036,Oxnard,Ventura County,2012-05,64
93036,Oxnard,Ventura County,2012-10,79
93036,Oxnard,Ventura County,2013-01,77
93036,Oxnard,Ventura County,2013-02,80
93036,Oxnard,Ventura County,2013-08,88
93036,Oxnard,Ventura County,2014-10,71
93036,Oxnard,Ventura County,2015-12,72
93036,Oxnard,Ventura County,2016-08,82
93036,Oxnard,Ventura County,2017-04,82
93036,Oxnard,Ventura County,2017-05,88
93036,Oxnard,Ventura County,2018-11,69
93036,Oxnard,Ventura County,2020-03,69
93036,Oxnard,Ventura County,2021-03,91
93036,Oxnard,Ventura County,2021-11,97
93036,Oxnard,Ventura County,2022-03,93
93036,Oxnard,Ventura County,2022-07,77
93036,Oxnard,Ventura County,2024-01,88
93036,Oxnard,Ventura County,2024-05,83
93036,Oxnard,Ventura County,2024-10,84
93040,Piru,Ventura County,2013-02,51
93040,Piru,Ventura County,2015-10,61
93040,Piru,Ventura County,2017-01,85
93040,Piru,Ventura County,2020-03,69
93040,Piru,Ventura County,2022-09,50
93040,Piru,Ventura County,2022-10,60
93040,Piru,Ventura County,2023-05,18
93041,Port Hueneme,Ventura County,2012-05,63
93041,Port Hueneme,Ventura County,2014-12,72
93041,Port Hueneme,Ventura County,2015-08,71
93041,Port Hueneme,Ventura County,2016-03,71
93041,Port Hueneme,Ventura County,2017-07,86
93041,Port Hueneme,Ventura County,2019-08,63
93041,Port Hueneme,Ventura County,2020-07,60
93041,Port Hueneme,Ventura County,2022-04,99
93041,Port Hueneme,Ventura County,2022-06,94
93041,Port Hueneme,Ventura County,2024-05,82
93041,Port Hueneme,Ventura County,2024-06,78
93041,Port Hueneme,Ventura County,2024-10,66
93041,Port Hueneme,Ventura County,2025-03,62
93044,Port Hueneme,,2015-09,60
93044,Port Hueneme,,2015-11,56
93044,Port Hueneme,,2016-02,60
93044,Port Hueneme,,2017-06,100
93044,Port Hueneme,,2021-09,100
93044,Port Hueneme,,2023-03,25
93060,Santa Paula,Ventura County,2012-05,62
93060,Santa Paula,Ventura County,2012-12,83
93060,Santa Paula,Ventura County,2016-02,48
93060,Santa Paula,Ventura County,2016-10,78
93060,Santa Paula,Ventura County,2017-02,63
93060,Santa Paula,Ventura County,2017-05,71
93060,Santa Paula,Ventura County,2018-12,61
93060,Santa Paula,Ventura County,2019-03,50
93060,Santa Paula,Ventura County,2019-07,65
93060,Santa Paula,Ventura County,2019-09,62
93060,Santa Paula,Ventura County,2020-05,67
93060,Santa Paula,Ventura County,2021-01,78
93060,Santa Paula,Ventura County,2022-07,78
93060,Santa Paula,Ventura County,2022-11,61
93060,Santa Paula,Ventura County,2023-06,87
93060,Santa Paula,Ventura County,2023-07,86
93060,Santa Paula,Ventura County,2023-09,74
93060,Santa Paula,Ventura County,2024-03,88
93060,Santa Paula,Ventura County,2025-06,60
93060,Santa Paula,Ventura County,2025-10,57
93060,Santa Paula,Ventura County,2025-11,55
93062,Simi Valley,,2015-04,40
93062,Simi Valley,,2016-03,96
93062,Simi Valley,,2016-05,61
93062,Simi Valley,,2020-11,100
93062,Simi Valley,,2021-10,84
93062,Simi Valley,,2022-01,100
93062,Simi Valley,,2023-08,90
93063,Simi Valley,Ventura County,2012-04,52
93063,Simi Valley,Ventura County,2012-06,59
93063,Simi Valley,Ventura County,2012-11,69
93063,Simi Valley,Ventura County,2012-12,70
93063,Simi Valley,Ventura County,2014-03,70
93063,Simi Valley,Ventura County,2015-01,62
93063,Simi Valley,Ventura County,2015-02,62
93063,Simi Valley,Ventura County,2015-08,75
93063,Simi Valley,Ventura County,2016-10,69
93063,Simi Valley,Ventura County,2017-04,75
93063,Simi Valley,Ventura County,2018-08,75
93063,Simi Valley,Ventura County,2019-09,68
93063,Simi Valley,Ventura County,2019-10,67
93063,Simi Valley,Ventura County,2020-07,78
93063,Simi Valley,Ventura County,2020-10,83
93063,Simi Valley,Ventura County,2022-10,72
93063,Simi Valley,Ventura County,2023-01,67
93063,Simi Valley,Ventura County,2023-03,81
93063,Simi Valley,Ventura County,2023-05,91
93063,Simi Valley,Ventura County,2023-11,84
93063,Simi Valley,Ventura County,2024-03,78
93065,Simi Valley,Ventura County,2012-10,72
93065,Simi Valley,Ventura County,2013-01,78
93065,Simi Valley,Ventura County,2013-05,82
93065,Simi Valley,Ventura County,2014-11,62
93065,Simi Valley,Ventura County,2016-08,71
93065,Simi Valley,Ventura County,2017-01,64
93065,Simi Valley,Ventura County,2017-08,76
93065,Simi Valley,Ventura County,2017-10,68
93065,Simi Valley,Ventura County,2018-08,73
93065,Simi Valley,Ventura County,2019-02,57
93065,Simi Valley,Ventura County,2020-07,73
93065,Simi Valley,Ventura County,2022-04,100
93065,Simi Valley,Ventura County,2023-05,93
93065,Simi Valley,Ventura County,2024-10,77
93065,Simi Valley,Ventura County,2024-12,74
93065,Simi Valley,Ventura County,2025-07,68
93066,Somis,Ventura County,2015-05,16
93066,Somis,Ventura County,2015-11,59
